5.850320255905032,3.056727752251248,3.76355387573394,1.1993781542541084,0.9999692671827576,
5.004292919071255,3.389553652706711,1.4982883530542612,0.25994290091154726,0.01818934812846876,
6.288303737678137,2.8808426314736826,4.936674218954209,1.682631448581511,1.507549301979616,
5.002648183360322,3.406085661185125,1.4703258197072469,0.24437388269913923,4.9E-324,
5.0300358623783135,2.447059846041538,3.122904291081155,1.0590319033056081,1.0,
5.952735586713416,2.775201089048346,4.296943105018178,1.339033883447033,1.0176072711919373,
6.620068742610928,2.9784168044926904,5.573826327086735,2.0235033302231153,1.999999999999572,
5.076304978755685,2.448088885188808,3.14965517098258,1.0890143246400052,1.0000000000634528,
5.002648183360322,3.406085661185125,1.4703258197072469,0.24437388269913923,0.0,
5.0300358623783135,2.447059846041538,3.122904291081155,1.0590319033056081,1.0,
5.1,3.8,1.5,0.3,0.0,
6.385697462867604,2.929849740881318,4.637938614306448,1.4678812870705464,1.0006647923565413,
5.564444449154452,2.635616460630772,3.999153981882141,1.2274356415394119,1.0350319961537193,
7.427708972194625,3.1244345989551614,6.279657471509863,2.0647291501317846,1.9999999999999996,
6.309961988435901,2.9225520807650613,5.298512919756885,2.008071566486845,1.9999999997369873,
